,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
1421,vauxhall,5872.614054054054,2016,50000,Manual,1.4,Petrol,6495,Good
1422,vauxhall,4687.431330472104,2016,43092,Manual,1.4,Petrol,7850,Fair
1423,vauxhall,5872.614054054054,2016,40400,Manual,1.4,Petrol,5695,Lower
1424,vauxhall,7158.136752136752,2016,25000,Manual,1.2,Petrol,6295,Lower
1425,vauxhall,5872.614054054054,2016,57719,Manual,1.4,Petrol,5399,Lower
1426,vauxhall,4450.92,2016,39000,Manual,2.2,Diesel,8390,Good
1427,vauxhall,4687.431330472104,2016,140000,Manual,1.6,Diesel,3210,Lower
1428,vauxhall,5872.614054054054,2016,41264,Manual,1.4,Petrol,6500,Great
1429,vauxhall,4687.431330472104,2016,51784,Manual,1.4,Petrol,7196,Good
1430,vauxhall,4687.431330472104,2016,50000,Manual,1.4,Petrol,6950,Lower
1431,vauxhall,5872.614054054054,2016,28400,Manual,1.4,Petrol,7500,Good
1432,vauxhall,4687.431330472104,2016,43478,Manual,1.4,Petrol,7699,Good
1433,vauxhall,4450.92,2016,62146,Manual,2.2,Diesel,6499,Lower
1434,vauxhall,6936.854166666668,2016,43000,Manual,1.6,Diesel,8695,Great
1435,vauxhall,5513.571428571428,2016,46050,Manual,1.6,Diesel,8680,Lower
1436,vauxhall,4687.431330472104,2016,40502,Manual,1.6,Diesel,8910,Fair
1437,vauxhall,4687.431330472104,2016,62500,Manual,1.4,Petrol,7500,Good
1438,vauxhall,6000.0,2016,8593,Manual,1.0,Petrol,6000,Lower
1439,vauxhall,5040.207920792079,2016,56745,Manual,1.6,Diesel,7240,Good
1440,vauxhall,7289.470588235295,2016,50965,Manual,1.4,Petrol,9295,Good
1441,vauxhall,7158.136752136752,2016,48677,Manual,1.4,Petrol,6500,Good
1442,vauxhall,5872.614054054054,2016,27000,Manual,1.4,Petrol,6549,Lower
1443,vauxhall,5872.614054054054,2016,68000,Manual,1.4,Petrol,5500,Great
1444,vauxhall,5872.614054054054,2016,17200,Manual,1.4,Petrol,8495,Fair
1445,vauxhall,4687.431330472104,2016,30934,Manual,1.6,Diesel,8175,Great
1446,vauxhall,4687.431330472104,2016,54696,Manual,1.6,Diesel,8199,Good
1447,vauxhall,6936.854166666668,2016,51756,Manual,1.6,Diesel,7500,Lower
1448,vauxhall,5040.207920792079,2016,66371,Manual,1.6,Diesel,7999,Good
1449,vauxhall,5872.614054054054,2016,61000,Manual,1.4,Petrol,4990,Lower
1450,vauxhall,5872.614054054054,2016,35000,Manual,1.4,Petrol,5990,Lower
1451,vauxhall,5872.614054054054,2016,27702,Manual,1.4,Petrol,6390,Lower
1452,vauxhall,4687.431330472104,2016,43731,Manual,1.4,Petrol,7900,Lower
1453,vauxhall,5872.614054054054,2016,36800,Manual,1.4,Petrol,6995,Great
1454,vauxhall,4687.431330472104,2016,46977,Manual,1.6,Diesel,7495,Lower
1455,vauxhall,5040.207920792079,2016,27081,Manual,1.6,Diesel,9795,Great
1456,vauxhall,5040.207920792079,2016,39000,Manual,1.6,Diesel,9695,Good
1457,vauxhall,5872.614054054054,2016,64000,Manual,1.4,Petrol,6099,Fair
1458,vauxhall,5040.207920792079,2016,108776,Manual,1.6,Diesel,4964,Great
1459,vauxhall,5872.614054054054,2016,80373,Manual,1.2,Diesel,5077,Lower
1460,vauxhall,4687.431330472104,2016,106000,Manual,1.6,Diesel,5795,Good
1461,vauxhall,5040.207920792079,2016,39530,Manual,2.0,Diesel,7495,Great
1462,vauxhall,5872.614054054054,2016,16695,Manual,1.4,Petrol,6990,Good
1463,vauxhall,5942.777777777777,2016,65214,Manual,1.0,Petrol,4900,Fair
1464,vauxhall,5872.614054054054,2016,25659,Manual,1.4,Petrol,7398,Good
1465,vauxhall,4687.431330472104,2016,57587,Manual,1.0,Petrol,7390,Good
1466,vauxhall,7158.136752136752,2016,54013,Manual,1.2,Petrol,6498,Fair
1467,vauxhall,5872.614054054054,2016,50000,Manual,1.4,Petrol,6870,Higher
1468,vauxhall,7158.136752136752,2016,50213,Manual,1.4,Petrol,6500,Fair
1469,vauxhall,4687.431330472104,2016,23369,Manual,1.6,Diesel,8795,Lower
1470,vauxhall,5872.614054054054,2016,60660,Manual,1.0,Petrol,6490,Great
1471,vauxhall,5513.571428571428,2016,25600,Manual,1.4,Petrol,6800,Lower
1472,vauxhall,5872.614054054054,2016,34331,Manual,1.4,Petrol,7341,Fair
1473,vauxhall,4687.431330472104,2016,60080,Manual,1.4,Petrol,6495,Lower
1474,vauxhall,5040.207920792079,2016,34166,Manual,1.6,Diesel,8291,Lower
1475,vauxhall,3086.220588235294,2016,69700,Manual,1.4,Petrol,4750,Good
1476,vauxhall,5872.614054054054,2016,70956,Manual,1.2,Petrol,3995,Lower
1477,vauxhall,5872.614054054054,2016,25457,Manual,1.0,Petrol,7800,Good
1478,vauxhall,4687.431330472104,2016,129133,Manual,1.6,Diesel,4995,Good
1479,vauxhall,4687.431330472104,2016,93317,Manual,1.6,Diesel,6259,Great
1480,vauxhall,5872.614054054054,2016,41613,Manual,1.4,Petrol,6791,Great
1481,vauxhall,5872.614054054054,2016,13955,Manual,1.4,Petrol,6495,Good
1482,vauxhall,5872.614054054054,2016,16096,Manual,1.4,Petrol,6950,Lower
1483,vauxhall,5040.207920792079,2016,132000,Manual,1.6,Diesel,5590,Fair
1484,vauxhall,4687.431330472104,2016,110500,Manual,1.6,Diesel,5192,Good
1485,vauxhall,4687.431330472104,2016,37407,Manual,1.4,Petrol,8500,Lower
1486,vauxhall,5513.571428571428,2016,49000,Manual,1.4,Petrol,6285,Good
1487,vauxhall,5040.207920792079,2016,45000,Manual,1.6,Diesel,10000,Good
1488,vauxhall,4687.431330472104,2016,65289,Manual,1.4,Petrol,6795,Great
1489,vauxhall,7158.136752136752,2016,41453,Manual,1.2,Petrol,6600,Fair
1490,vauxhall,4687.431330472104,2016,20607,Manual,1.4,Petrol,7999,Good
1491,vauxhall,5942.777777777777,2016,44000,Manual,1.0,Petrol,5300,Good
1492,vauxhall,4687.431330472104,2016,63052,Manual,1.6,Diesel,6850,Good
1493,vauxhall,5872.614054054054,2016,43584,Manual,1.4,Petrol,6500,Good
1494,vauxhall,5872.614054054054,2016,19000,Manual,1.4,Petrol,7490,Good
1495,vauxhall,5872.614054054054,2016,29316,Manual,1.4,Petrol,6400,Lower
1496,vauxhall,6936.854166666668,2016,15136,Automatic,1.6,Diesel,10499,Lower
1497,vauxhall,11156.636363636364,2016,27567,Manual,1.6,Diesel,10246,Good
1498,vauxhall,5040.207920792079,2016,86000,Manual,1.6,Diesel,5890,Good
1499,vauxhall,7158.136752136752,2016,37939,Manual,1.4,Petrol,6495,Lower
1500,vauxhall,5040.207920792079,2016,39000,Manual,1.6,Diesel,8495,Good
1501,vauxhall,5040.207920792079,2016,79800,Manual,2.0,Diesel,6495,Good
1502,vauxhall,6936.854166666668,2016,16500,Manual,1.6,Petrol,8395,Lower
1503,vauxhall,5872.614054054054,2016,51053,Manual,1.4,Petrol,5990,Good
1504,vauxhall,6936.854166666668,2016,47000,Manual,1.4,Petrol,7495,Lower
1505,vauxhall,5872.614054054054,2016,7749,Manual,1.2,Petrol,5990,Lower
1506,vauxhall,5872.614054054054,2016,30574,Manual,1.4,Petrol,7415,Good
1507,vauxhall,3086.220588235294,2016,27000,Manual,1.4,Petrol,6100,Great
1508,vauxhall,5872.614054054054,2016,16888,Manual,1.4,Petrol,7290,Good
1509,vauxhall,5942.777777777777,2016,20000,Manual,1.0,Petrol,6000,Great
1510,vauxhall,6936.854166666668,2016,32295,Automatic,1.6,Diesel,10000,Great
1511,vauxhall,5872.614054054054,2016,23000,Manual,1.4,Petrol,6990,Great
1512,vauxhall,5872.614054054054,2016,18000,Manual,1.4,Petrol,7295,Great
1513,vauxhall,5040.207920792079,2016,75990,Manual,1.6,Diesel,5295,Lower
1514,vauxhall,7158.136752136752,2016,33509,Manual,1.4,Petrol,7000,Good
1515,vauxhall,5872.614054054054,2016,63997,Manual,1.4,Petrol,4995,Lower
1516,vauxhall,5872.614054054054,2016,28400,Manual,1.4,Petrol,7490,Good
1517,vauxhall,5872.614054054054,2016,41229,Manual,1.4,Petrol,6431,Great
1518,vauxhall,5942.777777777777,2016,39874,Manual,1.0,Petrol,5500,Great
1519,vauxhall,4687.431330472104,2016,49980,Manual,1.6,Diesel,6945,Lower
1520,vauxhall,5872.614054054054,2016,94000,Manual,1.0,Petrol,4495,Lower
1521,vauxhall,5513.571428571428,2016,96000,Manual,1.4,Petrol,5885,Higher
1522,vauxhall,4687.431330472104,2016,57043,Manual,1.6,Diesel,7250,Good
1523,vauxhall,5872.614054054054,2016,22357,Manual,1.4,Petrol,7500,Fair
1524,vauxhall,4687.431330472104,2016,52000,Manual,1.4,Petrol,7500,Good
1525,vauxhall,5513.571428571428,2016,15829,Manual,1.4,Petrol,8400,Great
1526,vauxhall,5040.207920792079,2016,55000,Manual,1.4,Petrol,6995,Great
1527,vauxhall,5872.614054054054,2016,67402,Manual,1.0,Petrol,6660,Higher
1528,vauxhall,7158.136752136752,2016,17000,Manual,1.4,Petrol,6995,Lower
1529,vauxhall,7158.136752136752,2016,88000,Manual,1.4,Petrol,3650,Lower
1530,vauxhall,7158.136752136752,2016,50000,Manual,1.4,Petrol,6290,Lower
1531,vauxhall,5872.614054054054,2016,41000,Manual,1.4,Petrol,6850,Good
1532,vauxhall,5872.614054054054,2016,23350,Manual,1.4,Petrol,7000,Great
1533,vauxhall,6936.854166666668,2016,45000,Manual,1.6,Diesel,7444,Lower
1534,vauxhall,6667.333333333332,2016,20122,Manual,1.4,Petrol,6220,Great
1535,vauxhall,4687.431330472104,2016,32692,Manual,1.4,Petrol,8400,Fair
1536,vauxhall,5872.614054054054,2016,52300,Manual,1.4,Petrol,5799,Lower
1537,vauxhall,5040.207920792079,2016,65100,Manual,1.6,Diesel,5975,Great
1538,vauxhall,6936.854166666668,2016,63084,Manual,1.6,Diesel,7995,Good
1539,vauxhall,7158.136752136752,2016,39000,Manual,1.4,Petrol,7000,Good
1540,vauxhall,4687.431330472104,2016,56111,Manual,1.6,Diesel,7500,Good
1541,vauxhall,5513.571428571428,2017,62000,Manual,1.4,Petrol,6995,Lower
1542,vauxhall,4687.431330472104,2017,85657,Manual,1.6,Diesel,5995,Lower
1543,vauxhall,5040.207920792079,2017,47645,Manual,1.6,Diesel,7995,Good
1544,vauxhall,5872.614054054054,2017,38497,Manual,1.0,Petrol,7500,Great
1545,vauxhall,11246.666666666664,2017,47246,Manual,2.0,Diesel,11995,Great
1546,vauxhall,4687.431330472104,2017,50000,Manual,1.6,Diesel,8995,Lower
1547,vauxhall,12051.294117647061,2017,91000,Manual,1.2,Petrol,6795,Great
1548,vauxhall,4687.431330472104,2017,121000,Manual,1.6,Diesel,4295,Lower
1549,vauxhall,7158.136752136752,2017,25010,Manual,1.2,Petrol,8000,Good
1550,vauxhall,5872.614054054054,2017,35000,Manual,1.4,Petrol,5995,Lower
1551,vauxhall,4687.431330472104,2017,91666,Manual,1.6,Diesel,6595,Good
1552,vauxhall,5872.614054054054,2017,63381,Manual,1.4,Petrol,5950,Great
1553,vauxhall,4687.431330472104,2017,32778,Manual,1.4,Petrol,9000,Fair
1554,vauxhall,7158.136752136752,2017,31398,Manual,1.4,Petrol,7900,Good
1555,vauxhall,7158.136752136752,2017,53235,Manual,1.4,Petrol,6190,Good
1556,vauxhall,5872.614054054054,2017,47305,Manual,1.4,Petrol,6999,Great
1557,vauxhall,4687.431330472104,2017,41151,Manual,1.6,Diesel,8690,Great
1558,vauxhall,4687.431330472104,2017,59553,Manual,1.4,Petrol,7700,Fair
1559,vauxhall,5942.777777777777,2017,22000,Manual,1.0,Petrol,6168,Good
1560,vauxhall,5872.614054054054,2017,37346,Manual,1.4,Petrol,8387,Good
1561,vauxhall,5872.614054054054,2017,54541,Manual,1.4,Petrol,6370,Fair
1562,vauxhall,5872.614054054054,2017,13011,Manual,1.4,Petrol,6495,Great
1563,vauxhall,4687.431330472104,2017,18699,Manual,1.4,Petrol,9250,Good
1564,vauxhall,5872.614054054054,2017,30000,Manual,1.4,Petrol,8200,Great
1565,vauxhall,5872.614054054054,2017,55776,Manual,1.4,Petrol,6800,Good
1566,vauxhall,7158.136752136752,2017,17429,Manual,1.2,Petrol,8495,Fair
1567,vauxhall,5872.614054054054,2017,28000,Manual,1.4,Petrol,6995,Great
1568,vauxhall,5040.207920792079,2017,17928,Manual,1.5,Petrol,12950,Great
1569,vauxhall,5040.207920792079,2017,45000,Manual,1.5,Petrol,9499,Lower
1570,vauxhall,5872.614054054054,2017,33300,Manual,1.4,Petrol,7491,Lower
1571,vauxhall,5872.614054054054,2017,39562,Manual,1.4,Petrol,7683,Good
1572,vauxhall,5872.614054054054,2017,22649,Manual,1.4,Petrol,8995,Fair
1573,vauxhall,4687.431330472104,2017,97991,Manual,1.4,Petrol,5690,Great
1574,vauxhall,5872.614054054054,2017,57805,Manual,1.4,Petrol,6250,Good
1575,vauxhall,5872.614054054054,2017,64439,Manual,1.4,Petrol,6600,Good
1576,vauxhall,5872.614054054054,2017,113265,Manual,1.4,Petrol,4895,Good
1577,vauxhall,5872.614054054054,2017,11640,Manual,1.4,Petrol,8188,Good
1578,vauxhall,5872.614054054054,2017,27363,Manual,1.4,Petrol,5995,Lower
1579,vauxhall,7289.470588235295,2017,42314,Manual,1.4,Petrol,9999,Good
1580,vauxhall,5872.614054054054,2017,33511,Manual,1.4,Petrol,6800,Lower
1581,vauxhall,5942.777777777777,2017,13000,Manual,1.0,Petrol,6690,Good
1582,vauxhall,3086.220588235294,2017,17853,Manual,1.4,Petrol,7871,Lower
1583,vauxhall,5942.777777777777,2017,22097,Manual,1.0,Petrol,7399,Good
1584,vauxhall,5872.614054054054,2017,40730,Manual,1.4,Petrol,6195,Lower
1585,vauxhall,7158.136752136752,2017,10060,Manual,1.2,Petrol,8730,Good
1586,vauxhall,11246.666666666664,2017,37681,Manual,2.0,Diesel,12995,Great
1587,vauxhall,4687.431330472104,2017,66968,Manual,1.6,Diesel,7700,Good
1588,vauxhall,5872.614054054054,2017,35728,Manual,1.4,Petrol,6630,Good
1589,vauxhall,11156.636363636364,2017,48496,Manual,1.4,Petrol,9980,Fair
1590,vauxhall,5872.614054054054,2017,24074,Manual,1.4,Petrol,7500,Good
1591,vauxhall,5872.614054054054,2017,28000,Manual,1.6,Petrol,11995,Fair
1592,vauxhall,7158.136752136752,2017,48355,Manual,1.2,Petrol,7700,Fair
1593,vauxhall,5872.614054054054,2017,37860,Manual,1.4,Petrol,6499,Lower
1594,vauxhall,5040.207920792079,2017,46080,Manual,1.5,Petrol,9990,Lower
1595,vauxhall,5872.614054054054,2017,20700,Manual,1.4,Petrol,7799,Good
1596,vauxhall,5040.207920792079,2017,46792,Automatic,2.0,Diesel,8950,Good
1597,vauxhall,5040.207920792079,2017,125000,Manual,2.0,Diesel,6990,Lower
1598,vauxhall,5872.614054054054,2017,41036,Manual,1.4,Petrol,6995,Lower
1599,vauxhall,5872.614054054054,2017,42000,Manual,1.4,Petrol,6750,Great
1600,vauxhall,5872.614054054054,2017,31605,Manual,1.4,Petrol,6995,Lower
1601,vauxhall,4687.431330472104,2017,35000,Manual,1.6,Diesel,10495,Good
1602,vauxhall,8597.25,2017,26200,Manual,1.4,Petrol,10000,Great
1603,vauxhall,5872.614054054054,2017,77964,Manual,1.3,Diesel,5495,Lower
1604,vauxhall,4687.431330472104,2017,22007,Manual,1.4,Petrol,8890,Great
1605,vauxhall,5872.614054054054,2017,21333,Manual,1.4,Petrol,6995,Great
1606,vauxhall,5872.614054054054,2017,45450,Manual,1.4,Petrol,6495,Lower
1607,vauxhall,5040.207920792079,2017,35001,Manual,1.6,Diesel,10990,Fair
1608,vauxhall,4687.431330472104,2017,55309,Manual,1.4,Petrol,7450,Great
1609,vauxhall,5040.207920792079,2017,46700,Manual,1.6,Diesel,9150,Lower
1610,vauxhall,11246.666666666664,2017,76461,Manual,1.6,Diesel,8490,Great
1611,vauxhall,4687.431330472104,2017,12468,Manual,1.6,Diesel,9995,Lower
1612,vauxhall,4687.431330472104,2017,48000,Manual,1.4,Petrol,8283,Great
1613,vauxhall,5872.614054054054,2017,56511,Manual,1.4,Petrol,6710,Fair
1614,vauxhall,7158.136752136752,2017,32554,Manual,1.4,Petrol,6920,Good
1615,vauxhall,5872.614054054054,2017,38457,Manual,1.4,Petrol,7500,Fair
1616,vauxhall,7158.136752136752,2017,40983,Manual,1.4,Petrol,7297,Good
1617,vauxhall,4687.431330472104,2017,62564,Manual,1.6,Diesel,8091,Great
1618,vauxhall,5872.614054054054,2017,66582,Manual,1.4,Petrol,6995,Higher
1619,vauxhall,5040.207920792079,2017,103000,Manual,1.6,Diesel,7490,Good
1620,vauxhall,11156.636363636364,2017,62724,Automatic,1.4,Petrol,8995,Lower
1621,vauxhall,4687.431330472104,2017,71504,Manual,1.6,Diesel,7990,Great
1622,vauxhall,7158.136752136752,2017,31157,Manual,1.4,Petrol,6995,Lower
1623,vauxhall,7158.136752136752,2017,52713,Manual,1.2,Petrol,6699,Good
1624,vauxhall,5040.207920792079,2017,23051,Manual,1.5,Petrol,8995,Lower
1625,vauxhall,5872.614054054054,2017,31715,Manual,1.4,Petrol,7250,Good
1626,vauxhall,5872.614054054054,2017,51777,Manual,1.4,Petrol,5900,Lower
1627,vauxhall,11156.636363636364,2017,25222,Manual,1.4,Petrol,11506,Good
1628,vauxhall,4687.431330472104,2017,56030,Manual,1.6,Diesel,7590,Lower
1629,vauxhall,5040.207920792079,2017,74593,Manual,1.6,Diesel,6995,Good
1630,vauxhall,5942.777777777777,2017,13470,Manual,1.0,Petrol,5298,Lower
1631,vauxhall,5872.614054054054,2017,31425,Manual,1.4,Petrol,7500,Good
1632,vauxhall,5872.614054054054,2017,28360,Manual,1.4,Petrol,6290,Great
1633,vauxhall,5872.614054054054,2017,27878,Manual,1.4,Petrol,7130,Good
1634,vauxhall,5872.614054054054,2017,4200,Manual,1.4,Petrol,7495,Lower
1635,vauxhall,5872.614054054054,2017,26172,Manual,1.4,Petrol,6100,Great
1636,vauxhall,7158.136752136752,2017,38632,Manual,1.2,Petrol,7800,Fair
1637,vauxhall,3086.220588235294,2017,22554,Manual,1.4,Petrol,6890,Lower
1638,vauxhall,5872.614054054054,2017,28680,Manual,1.6,Petrol,10999,Good
1639,vauxhall,5872.614054054054,2017,47000,Manual,1.4,Petrol,5999,Lower
1640,vauxhall,7158.136752136752,2017,22671,Manual,1.2,Petrol,7797,Good
1641,vauxhall,4687.431330472104,2017,49000,Manual,1.6,Diesel,8990,Great
1642,vauxhall,5872.614054054054,2017,25160,Manual,1.4,Petrol,7650,Fair
1643,vauxhall,4687.431330472104,2017,109855,Manual,1.6,Diesel,6200,Good
1644,vauxhall,7158.136752136752,2017,48234,Manual,1.2,Petrol,6995,Great
1645,vauxhall,12051.294117647061,2017,38479,Manual,1.6,Diesel,9060,Great
1646,vauxhall,4687.431330472104,2017,101000,Manual,1.6,Diesel,5495,Lower
1647,vauxhall,5872.614054054054,2017,55201,Manual,1.4,Petrol,6500,Good
1648,vauxhall,7158.136752136752,2017,26633,Manual,1.4,Petrol,7990,Good
1649,vauxhall,5872.614054054054,2017,70000,Manual,1.4,Petrol,6835,Good
1650,vauxhall,4687.431330472104,2017,89000,Manual,1.6,Diesel,6490,Good
1651,vauxhall,6500.0,2017,40000,Manual,1.4,Petrol,6500,Lower
1652,vauxhall,11122.5,2017,50000,Manual,2.0,Diesel,13995,Fair
1653,vauxhall,4687.431330472104,2017,95464,Manual,1.6,Diesel,5494,Lower
1654,vauxhall,5942.777777777777,2017,37176,Manual,1.0,Petrol,5580,Good
1655,vauxhall,11156.636363636364,2017,23000,Manual,1.6,Diesel,9990,Lower
1656,vauxhall,5942.777777777777,2017,23084,Manual,1.0,Petrol,6300,Fair
1657,vauxhall,7158.136752136752,2017,23128,Manual,1.4,Petrol,7795,Lower
1658,vauxhall,7158.136752136752,2017,18000,Manual,1.2,Petrol,7999,Great
1659,vauxhall,5872.614054054054,2017,20240,Manual,1.4,Petrol,7670,Good
1660,vauxhall,5872.614054054054,2017,48610,Manual,1.4,Petrol,6995,Good
1661,vauxhall,4687.431330472104,2017,55000,Manual,1.4,Petrol,7460,Lower
1662,vauxhall,12051.294117647061,2017,22351,Manual,1.6,Diesel,11200,Good
1663,vauxhall,4687.431330472104,2017,44060,Manual,1.4,Petrol,8495,Lower
1664,vauxhall,11156.636363636364,2017,23111,Manual,1.4,Petrol,10211,Great
1665,vauxhall,12051.294117647061,2017,33732,Manual,1.2,Petrol,9350,Lower
1666,vauxhall,4687.431330472104,2017,44088,Manual,1.6,Diesel,8650,Good
1667,vauxhall,7158.136752136752,2017,32174,Manual,1.2,Petrol,7790,Good
1668,vauxhall,4687.431330472104,2017,63524,Manual,1.4,Petrol,7200,Great
1669,vauxhall,7289.470588235295,2017,44000,Manual,1.4,Petrol,10200,Fair
1670,vauxhall,7158.136752136752,2017,17947,Manual,1.2,Petrol,7998,Great
1671,vauxhall,7158.136752136752,2017,27000,Manual,1.4,Petrol,9590,Higher
1672,vauxhall,5872.614054054054,2017,46346,Manual,1.4,Petrol,5899,Lower
1673,vauxhall,5872.614054054054,2017,27389,Manual,1.4,Petrol,7190,Great
1674,vauxhall,7158.136752136752,2017,30774,Manual,1.2,Petrol,7390,Great
1675,vauxhall,5872.614054054054,2017,20300,Manual,1.4,Petrol,8000,Good
1676,vauxhall,4687.431330472104,2017,50905,Manual,1.6,Diesel,9470,Good
1677,vauxhall,7158.136752136752,2017,35277,Manual,1.2,Petrol,7000,Good
1678,vauxhall,5942.777777777777,2017,70000,Manual,1.0,Petrol,4500,Lower
1679,vauxhall,5872.614054054054,2017,18969,Manual,1.4,Petrol,7222,Great
1680,vauxhall,7158.136752136752,2017,58038,Manual,1.0,Petrol,6500,Great
1681,vauxhall,5872.614054054054,2017,113923,Manual,1.3,Diesel,4795,Good
1682,vauxhall,11156.636363636364,2017,27500,Manual,1.4,Petrol,10995,Fair
1683,vauxhall,5872.614054054054,2017,95201,Manual,1.4,Petrol,5495,Fair
1684,vauxhall,4687.431330472104,2017,41979,Manual,1.4,Petrol,9390,Great
1685,vauxhall,11246.666666666664,2017,61190,Manual,1.6,Diesel,9526,Good
1686,vauxhall,5942.777777777777,2017,27000,Manual,1.0,Petrol,5800,Lower
1687,vauxhall,5040.207920792079,2017,137214,Manual,2.0,Diesel,6795,Fair
1688,vauxhall,7289.470588235295,2017,48000,Automatic,1.4,Petrol,10485,Great
1689,vauxhall,7158.136752136752,2017,17084,Manual,1.4,Petrol,7400,Lower
1690,vauxhall,5872.614054054054,2017,11200,Manual,1.4,Petrol,7095,Lower
1691,vauxhall,5040.207920792079,2017,63900,Manual,1.6,Diesel,9179,Lower
1692,vauxhall,5040.207920792079,2017,44707,Automatic,1.6,Diesel,8800,Fair
1693,vauxhall,5872.614054054054,2017,32114,Manual,1.4,Petrol,7380,Good
1694,vauxhall,5942.777777777777,2017,18068,Manual,1.0,Petrol,6400,Good
1695,vauxhall,5872.614054054054,2018,19952,Manual,1.4,Petrol,7495,Lower
1696,vauxhall,5872.614054054054,2018,39056,Manual,1.4,Petrol,8495,Lower
1697,vauxhall,5040.207920792079,2018,134000,Manual,2.0,Diesel,7999,Great
1698,vauxhall,16940.833333333332,2018,35300,Automatic,1.6,Diesel,14995,Great
1699,vauxhall,5872.614054054054,2018,32201,Manual,1.4,Petrol,8250,Great
1700,vauxhall,5872.614054054054,2018,22235,Manual,1.4,Petrol,6990,Lower
1701,vauxhall,5872.614054054054,2018,25600,Manual,1.4,Petrol,7995,Great
1702,vauxhall,12051.294117647061,2018,39089,Manual,1.6,Diesel,9995,Good
1703,vauxhall,5872.614054054054,2018,37971,Manual,1.4,Petrol,6820,Great
1704,vauxhall,5872.614054054054,2018,8425,Manual,1.4,Petrol,7471,Lower
1705,vauxhall,5872.614054054054,2018,10204,Manual,1.4,Petrol,9390,Good
1706,vauxhall,7289.470588235295,2018,9000,Manual,1.4,Petrol,13995,Good
1707,vauxhall,16940.833333333332,2018,31024,Manual,1.2,Petrol,13910,Great
1708,vauxhall,5872.614054054054,2018,30983,Manual,1.4,Petrol,7131,Lower
1709,vauxhall,5872.614054054054,2018,7033,Manual,1.4,Petrol,8060,Great
1710,vauxhall,5872.614054054054,2018,19064,Manual,1.4,Petrol,7567,Good
1711,vauxhall,5942.777777777777,2018,7772,Manual,1.0,Petrol,8995,Good
1712,vauxhall,12051.294117647061,2018,19559,Manual,1.2,Petrol,10450,Great
1713,vauxhall,12995.0,2018,12434,Manual,1.2,Petrol,12995,Good
1714,vauxhall,5872.614054054054,2018,13054,Manual,1.4,Petrol,7830,Good
1715,vauxhall,5040.207920792079,2018,21920,Manual,1.5,Petrol,11990,Great
1716,vauxhall,5872.614054054054,2018,29151,Manual,1.4,Petrol,7990,Good
1717,vauxhall,5872.614054054054,2018,32151,Manual,1.4,Petrol,7375,Lower
1718,vauxhall,5872.614054054054,2018,69332,Manual,1.0,Petrol,6100,Great
1719,vauxhall,16940.833333333332,2018,17463,Manual,1.5,Diesel,15999,Fair
1720,vauxhall,16940.833333333332,2018,25211,Manual,1.6,Diesel,13688,Great
1721,vauxhall,5872.614054054054,2018,32842,Manual,1.4,Petrol,7500,Good
1722,vauxhall,12051.294117647061,2018,21399,Manual,1.2,Petrol,11495,Great
1723,vauxhall,5872.614054054054,2018,25028,Manual,1.4,Petrol,7441,Good
1724,vauxhall,12051.294117647061,2018,6597,Manual,1.2,Petrol,10591,Great
1725,vauxhall,12051.294117647061,2018,70789,Manual,1.6,Diesel,9490,Good
1726,vauxhall,5872.614054054054,2018,19000,Manual,1.4,Petrol,8904,Good
1727,vauxhall,5872.614054054054,2018,25875,Manual,1.4,Petrol,9691,Good
1728,vauxhall,4687.431330472104,2018,14353,Automatic,1.4,Petrol,10495,Lower
1729,vauxhall,4687.431330472104,2018,19504,Manual,1.4,Petrol,9550,Good
1730,vauxhall,5872.614054054054,2018,12851,Manual,1.4,Petrol,7530,Lower
1731,vauxhall,5872.614054054054,2018,11200,Manual,1.4,Petrol,7995,Lower
1732,vauxhall,5872.614054054054,2018,43000,Manual,1.4,Petrol,6800,Good
1733,vauxhall,12051.294117647061,2018,38000,Manual,1.6,Diesel,9499,Great
1734,vauxhall,5872.614054054054,2018,19000,Manual,1.4,Petrol,6595,Lower
1735,vauxhall,4687.431330472104,2018,36500,Manual,1.0,Petrol,8495,Lower
1736,vauxhall,5872.614054054054,2018,58000,Manual,1.4,Petrol,7070,Great
1737,vauxhall,5872.614054054054,2018,34222,Manual,1.4,Petrol,7140,Lower
1738,vauxhall,4687.431330472104,2018,27000,Manual,1.4,Petrol,8290,Lower
1739,vauxhall,12051.294117647061,2018,62647,Manual,1.6,Diesel,9180,Great
1740,vauxhall,16940.833333333332,2018,31705,Manual,1.6,Diesel,14999,Good
1741,vauxhall,5872.614054054054,2018,16664,Manual,1.4,Petrol,7160,Lower
1742,vauxhall,11156.636363636364,2018,29361,Manual,1.4,Petrol,10999,Great
1743,vauxhall,5872.614054054054,2018,39359,Manual,1.4,Petrol,6466,Lower
1744,vauxhall,5040.207920792079,2018,74123,Manual,1.6,Diesel,11000,Good
1745,vauxhall,4687.431330472104,2018,7844,Manual,1.4,Petrol,10650,Great
1746,vauxhall,4687.431330472104,2018,73847,Manual,1.6,Diesel,6895,Lower
1747,vauxhall,8622.5,2018,22500,Manual,1.4,Petrol,7250,Lower
1748,vauxhall,12051.294117647061,2018,57770,Manual,1.2,Petrol,9241,Good
1749,vauxhall,5872.614054054054,2018,18650,Manual,1.4,Petrol,8500,Good
