,Make,Mean Model Price (£),Year,Mileage,Transmission,Engine Size (L),Fuel Type,Actual Car Price (£),Indicated Value
2876,mazda,5089.122448979592,2009,72885,Manual,2.0,Petrol,2995,Good
2877,ford,2662.686956521739,2009,62000,Manual,1.2,Petrol,1999,Great
2878,saab,2922.2045454545455,2009,112000,Manual,1.9,Diesel,1849,Great
2879,vauxhall,5872.614054054054,2009,42336,Automatic,1.4,Petrol,3490,Lower
2880,audi,7671.473684210528,2009,156000,Manual,2.0,Diesel,3995,Good
2881,hyundai,2599.4736842105262,2009,125321,Manual,2.0,Petrol,1690,Fair
2882,kia,6135.576470588236,2009,51000,Manual,1.1,Petrol,1795,Great
2883,audi,7253.379310344828,2009,86082,Manual,1.6,Petrol,3490,Great
2884,volkswagen,6736.627009646302,2009,98000,Manual,1.4,Petrol,1999,Lower
2885,volvo,3092.9767441860467,2009,104757,Automatic,2.0,Diesel,2990,Great
2886,ford,6281.729041916167,2009,90000,Manual,1.4,Petrol,1990,Lower
2887,vauxhall,5872.614054054054,2009,72000,Manual,1.3,Diesel,1999,Great
2888,audi,7253.379310344828,2009,88082,Automatic,2.0,Diesel,4995,Higher
2889,alfa romeo,3738.913043478261,2009,69000,Manual,1.4,Petrol,1695,Lower
2890,citroen,10214.818181818182,2009,79000,Manual,1.6,Diesel,3850,Great
2891,skoda,6104.977142857144,2009,58210,Manual,1.2,Petrol,1890,Lower
2892,vauxhall,4687.431330472104,2009,66000,Manual,1.6,Petrol,1995,Lower
2893,peugeot,2062.084210526316,2009,70000,Manual,1.4,Petrol,1788,Fair
2894,ford,6281.729041916167,2009,63000,Manual,1.25,Petrol,2990,Great
2895,kia,3713.277777777778,2009,102000,Manual,1.6,Petrol,1695,Lower
2896,ford,2662.686956521739,2009,53670,Manual,1.2,Petrol,1999,Great
2897,ford,6281.729041916167,2009,103871,Manual,1.25,Petrol,1595,Lower
2898,mini,6426.404682274248,2009,111000,Manual,1.6,Diesel,1995,Lower
2899,ford,4521.353448275861,2009,95000,Manual,2.0,Diesel,1995,Lower
2900,audi,5520.0,2009,109000,Manual,1.6,Diesel,3250,Lower
2901,nissan,2010.5,2009,56000,Manual,1.0,Petrol,1795,Great
2902,ford,2662.686956521739,2009,93000,Manual,1.2,Petrol,1695,Great
2903,vauxhall,4687.431330472104,2009,79000,Manual,1.8,Petrol,2400,Great
2904,renault,5933.241258741258,2009,106865,Manual,1.2,Petrol,1695,Fair
2905,ford,6281.729041916167,2009,73344,Manual,1.25,Petrol,2795,Good
2906,mini,6426.404682274248,2009,79000,Manual,1.6,Petrol,3195,Higher
2907,volvo,3092.9767441860467,2009,72200,Manual,1.6,Petrol,3595,Great
2908,citroen,5021.941176470587,2009,74000,Manual,1.0,Petrol,1995,Good
2909,suzuki,2477.0,2009,45933,Manual,1.0,Petrol,2295,Good
2910,bmw,7848.303225806451,2009,105000,Manual,2.0,Diesel,2500,Lower
2911,ford,6281.729041916167,2009,58000,Manual,1.4,Petrol,3490,Great
2912,bmw,6605.586206896552,2009,139999,Manual,2.0,Diesel,3399,Great
2913,fiat,5703.985576923077,2009,80120,Manual,1.2,Petrol,2700,Great
2914,ford,6281.729041916167,2009,65658,Manual,1.6,Diesel,3495,Great
2915,volvo,3092.9767441860467,2009,62987,Manual,1.6,Diesel,2990,Lower
2916,toyota,2678.333333333333,2009,118018,Manual,1.0,Petrol,1850,Great
2917,volkswagen,6953.277192982456,2009,139000,Manual,2.0,Diesel,2000,Lower
2918,renault,3834.1785714285716,2009,45251,Manual,1.6,Petrol,3499,Fair
2919,vauxhall,5872.614054054054,2009,72435,Manual,1.4,Petrol,1895,Great
2920,ford,6281.729041916167,2009,106173,Manual,1.4,Petrol,1981,Lower
2921,ford,4521.353448275861,2009,89870,Manual,2.0,Petrol,2199,Great
2922,bmw,6605.586206896552,2009,111192,Automatic,2.0,Diesel,3095,Great
2923,hyundai,5303.289473684211,2009,49100,Manual,1.2,Petrol,1975,Lower
2924,vauxhall,5872.614054054054,2009,43319,Manual,1.2,Petrol,1995,Lower
2925,ford,2662.686956521739,2009,68000,Manual,1.2,Petrol,1775,Great
2926,toyota,4719.1679389312985,2009,72000,Manual,1.0,Petrol,1995,Great
2927,volkswagen,6953.277192982456,2009,72000,Manual,2.0,Diesel,3995,Lower
2928,ford,6281.729041916167,2009,143500,Manual,1.25,Petrol,1650,Good
2929,vauxhall,5872.614054054054,2009,71193,Manual,1.0,Petrol,1995,Fair
2930,nissan,3361.174418604651,2009,64627,Manual,1.4,Petrol,1995,Great
2931,hyundai,6624.684684684685,2009,74000,Manual,1.2,Petrol,2095,Great
2932,renault,5933.241258741258,2009,103000,Manual,1.6,Petrol,1890,Good
2933,renault,5933.241258741258,2009,55985,Manual,1.2,Petrol,1595,Lower
2934,bmw,8238.234042553191,2009,142000,Manual,2.0,Diesel,4795,Higher
2935,vauxhall,4687.431330472104,2009,90118,Manual,1.4,Petrol,1799,Fair
2936,vauxhall,4687.431330472104,2009,75000,Manual,1.4,Petrol,1795,Great
2937,vauxhall,2624.614285714286,2009,118000,Manual,1.8,Petrol,1849,Great
2938,skoda,6104.977142857144,2009,85000,Manual,1.2,Petrol,1795,Great
2939,citroen,3625.464285714286,2009,62000,Manual,1.4,Petrol,1995,Fair
2940,mini,6426.404682274248,2009,81000,Manual,1.6,Diesel,2750,Lower
2941,peugeot,2062.084210526316,2009,71000,Manual,1.4,Petrol,1795,Great
2942,bmw,6605.586206896552,2009,111000,Manual,2.0,Diesel,4495,Great
2943,ford,2203.95,2009,89000,Automatic,1.6,Petrol,1999,Great
2944,ford,6281.729041916167,2009,77000,Manual,1.25,Petrol,2490,Great
2945,vauxhall,2359.75,2009,69000,Manual,1.4,Petrol,1795,Great
2946,ford,6281.729041916167,2009,100000,Manual,1.25,Petrol,1799,Great
2947,nissan,6429.567010309279,2009,71673,Manual,1.2,Petrol,1713,Good
2948,ford,6281.729041916167,2009,85000,Manual,1.25,Petrol,2795,Good
2950,honda,3397.8,2009,62652,Manual,1.4,Petrol,2675,Lower
2951,volvo,3123.357142857143,2009,124064,Manual,2.4,Diesel,3495,Great
2952,toyota,3518.166666666666,2009,88881,Manual,1.8,Petrol,1995,Great
2953,honda,3397.8,2009,83000,Manual,1.2,Petrol,2000,Lower
2954,toyota,5178.913043478261,2009,132000,Manual,2.2,Diesel,3195,Great
2955,ford,3924.3518518518517,2009,75000,Manual,1.8,Petrol,1895,Fair
2956,audi,7671.473684210528,2009,126673,Automatic,2.7,Diesel,5795,Good
2957,nissan,6429.567010309279,2009,81080,Manual,1.5,Diesel,2000,Fair
2958,nissan,7387.085227272727,2009,102000,Manual,1.5,Diesel,1995,Lower
2959,seat,9317.119658119658,2009,106000,Manual,2.0,Diesel,2595,Great
2960,honda,4698.149350649352,2009,83000,Manual,1.8,Petrol,3000,Great
2961,vauxhall,5872.614054054054,2009,26000,Manual,1.2,Petrol,1999,Lower
2962,mini,6426.404682274248,2009,103906,Manual,1.4,Petrol,2000,Great
2963,ford,5246.603305785124,2009,67407,Manual,1.6,Petrol,2790,Great
2964,ford,5246.603305785124,2009,114750,Manual,1.6,Diesel,1750,Fair
2965,mini,6426.404682274248,2009,56000,Manual,1.6,Diesel,4500,Great
2966,fiat,5703.985576923077,2009,64151,Manual,1.2,Petrol,2495,Great
2967,volkswagen,6736.627009646302,2009,76582,Manual,1.2,Petrol,3495,Good
2968,toyota,3982.165680473373,2009,36000,Automatic,1.33,Petrol,4495,Great
2969,ford,6281.729041916167,2009,81164,Manual,1.4,Petrol,2825,Great
2970,fiat,5703.985576923077,2009,93997,Manual,1.2,Petrol,1944,Great
2971,toyota,3982.165680473373,2009,115000,Manual,1.33,Petrol,1699,Great
2972,ford,5246.603305785124,2009,52320,Manual,1.6,Petrol,3485,Lower
2973,volvo,3092.9767441860467,2009,89000,Manual,1.6,Petrol,2790,Great
2974,audi,7671.473684210528,2009,95000,Manual,2.0,Petrol,6795,Good
2975,audi,7253.379310344828,2009,89272,Manual,1.6,Petrol,3495,Good
2976,skoda,6104.977142857144,2009,120985,Manual,1.9,Diesel,1990,Fair
2977,vauxhall,2624.614285714286,2009,89487,Manual,1.6,Petrol,2099,Great
2978,bmw,6605.586206896552,2009,103000,Automatic,2.0,Diesel,3750,Lower
2979,vauxhall,5872.614054054054,2009,80000,Manual,1.2,Petrol,2175,Great
2980,citroen,2384.714285714286,2009,106000,Manual,2.0,Diesel,1795,Good
2981,mini,6426.404682274248,2009,76032,Manual,1.6,Diesel,3495,Lower
2982,honda,3397.8,2009,77708,Manual,1.4,Petrol,2999,Great
2983,volkswagen,6736.627009646302,2009,57000,Manual,1.4,Diesel,2995,Lower
2984,honda,4698.149350649352,2009,88000,Manual,2.2,Diesel,3090,Fair
2985,peugeot,5429.780701754386,2009,65324,Manual,1.4,Petrol,1595,Great
2986,toyota,2678.333333333333,2009,98000,Manual,1.0,Petrol,2495,Fair
2987,mazda,7650.494117647058,2009,50489,Manual,2.0,Petrol,3995,Lower
2988,vauxhall,5040.207920792079,2009,87000,Manual,1.8,Petrol,1995,Great
2989,ford,5246.603305785124,2009,100000,Manual,1.6,Petrol,1600,Lower
2990,volkswagen,6736.627009646302,2009,94000,Manual,1.4,Petrol,3495,Great
2991,ford,4521.353448275861,2009,110900,Manual,1.8,Diesel,2000,Good
2992,vauxhall,5872.614054054054,2009,80000,Manual,1.2,Petrol,1650,Great
2993,fiat,5703.985576923077,2009,74980,Manual,1.2,Petrol,2299,Lower
2994,honda,5712.0,2009,48422,Automatic,2.2,Diesel,5712,Lower
2995,skoda,6104.977142857144,2009,88660,Manual,1.4,Petrol,1999,Great
2996,ford,5246.603305785124,2009,102000,Manual,1.6,Petrol,1900,Great
2997,nissan,7387.085227272727,2009,100000,Manual,1.5,Diesel,2500,Great
2998,fiat,1951.35,2009,23000,Manual,1.4,Petrol,2650,Good
2999,skoda,8090.169014084507,2009,124000,Manual,2.0,Diesel,3495,Fair
3000,audi,7671.473684210528,2009,156782,Manual,2.0,Diesel,3490,Fair
3001,mini,3935.633333333333,2009,70000,Manual,1.6,Petrol,5295,Fair
3002,volkswagen,6953.277192982456,2009,135000,Manual,2.0,Diesel,2000,Lower
3003,volkswagen,8030.166666666668,2009,110000,Manual,1.4,Petrol,4295,Great
3004,vauxhall,4687.431330472104,2009,70000,Manual,1.4,Petrol,1895,Great
3005,toyota,3453.475409836065,2009,86121,Manual,1.6,Petrol,2298,Great
3006,ford,10963.035714285714,2009,101000,Manual,2.0,Diesel,4695,Good
3007,suzuki,5271.309677419355,2009,66728,Manual,1.3,Petrol,1995,Great
3008,bmw,7848.303225806451,2009,125000,Manual,2.0,Diesel,3000,Good
3009,vauxhall,5872.614054054054,2009,67000,Manual,1.4,Petrol,2191,Fair
3010,ford,5246.603305785124,2009,90987,Manual,1.6,Petrol,1999,Lower
3011,fiat,5703.985576923077,2009,58000,Manual,1.2,Petrol,2690,Great
3012,renault,3834.1785714285716,2009,84000,Manual,2.0,Petrol,1999,Good
3013,bmw,7848.303225806451,2009,47000,Manual,2.0,Petrol,2000,Lower
3014,seat,2547.5,2009,72109,Manual,1.9,Diesel,2500,Good
3015,vauxhall,4687.431330472104,2009,69000,Manual,1.8,Petrol,4000,Higher
3016,audi,7671.473684210528,2009,115000,Manual,2.0,Diesel,3750,Good
3017,mazda,5089.122448979592,2009,82000,Manual,2.2,Diesel,2499,Good
3018,kia,6135.576470588236,2009,47000,Manual,1.0,Petrol,1750,Great
3019,ford,2203.95,2009,75954,Manual,1.4,Petrol,2490,Higher
3020,mazda,7650.494117647058,2009,54383,Manual,1.6,Petrol,2495,Great
3021,peugeot,5567.333333333332,2009,60000,Manual,1.6,Diesel,2490,Lower
3022,seat,6459.587719298244,2009,62256,Manual,1.4,Petrol,2991,Good
3023,ford,2662.686956521739,2009,57179,Manual,1.2,Petrol,1989,Lower
3024,mercedes-benz,7442.675,2009,120208,Automatic,2.1,Diesel,3990,Good
3025,fiat,4863.327586206897,2009,67600,Manual,1.4,Petrol,3600,Fair
3026,vauxhall,5040.207920792079,2009,103000,Manual,2.0,Diesel,3285,Higher
3027,fiat,4863.327586206897,2009,70000,Manual,1.3,Diesel,1695,Fair
3028,honda,4698.149350649352,2009,124000,Manual,2.2,Diesel,1895,Great
3029,bmw,6605.586206896552,2009,67045,Manual,2.0,Diesel,6995,Lower
3030,fiat,5703.985576923077,2009,33260,Manual,1.3,Diesel,3989,Good
3031,hyundai,5303.289473684211,2009,60000,Manual,1.2,Petrol,1895,Great
3032,audi,5946.259259259259,2009,151000,Manual,2.0,Diesel,3399,Great
3033,renault,5933.241258741258,2009,60700,Manual,1.2,Petrol,1681,Lower
3034,renault,5933.241258741258,2009,68000,Manual,1.2,Petrol,1849,Great
3035,chevrolet,2057.1111111111113,2009,57000,Manual,1.2,Petrol,1695,Fair
3036,jaguar,8782.5,2009,153000,Automatic,3.0,Diesel,3898,Fair
3037,ford,2662.686956521739,2009,71000,Manual,1.2,Petrol,1695,Great
3038,peugeot,2218.5454545454545,2009,60400,Manual,1.0,Petrol,1999,Great
3039,volvo,3092.9767441860467,2009,96000,Manual,1.6,Diesel,3095,Lower
3040,ford,4521.353448275861,2009,112000,Automatic,2.0,Diesel,2200,Good
3041,ford,5246.603305785124,2009,59000,Manual,1.6,Petrol,2995,Fair
3042,ford,6281.729041916167,2009,71768,Manual,1.25,Petrol,2490,Great
3043,volkswagen,6736.627009646302,2009,121000,Manual,1.2,Petrol,1645,Great
3044,ford,6281.729041916167,2009,78900,Manual,1.25,Petrol,2850,Good
3045,honda,4698.149350649352,2009,86586,Manual,2.2,Diesel,3650,Good
3046,peugeot,4530.785714285715,2009,80000,Manual,1.6,Diesel,2290,Great
3047,vauxhall,3086.220588235294,2009,68000,Manual,1.4,Petrol,1595,Great
3048,ford,6281.729041916167,2009,35756,Manual,1.25,Petrol,3990,Good
3049,peugeot,2218.5454545454545,2009,58000,Manual,1.0,Petrol,2250,Good
3050,fiat,5703.985576923077,2009,52000,Manual,1.2,Petrol,3389,Good
3051,seat,6459.587719298244,2009,81000,Manual,1.4,Petrol,2695,Great
3052,volvo,3092.9767441860467,2009,110000,Manual,1.6,Diesel,2490,Great
3053,chevrolet,3006.8461538461543,2009,56000,Manual,2.0,Diesel,4095,Good
3054,toyota,3982.165680473373,2009,94355,Manual,1.0,Petrol,1750,Great
3055,ford,4521.353448275861,2009,85000,Manual,1.6,Petrol,1795,Great
3056,peugeot,2062.084210526316,2009,42654,Manual,1.4,Petrol,2490,Fair
3057,fiat,5703.985576923077,2009,73000,Manual,1.2,Petrol,2490,Good
3058,nissan,7387.085227272727,2009,120900,Manual,1.5,Diesel,2495,Good
3059,mini,6426.404682274248,2009,86090,Manual,1.4,Petrol,2295,Lower
3060,hyundai,6624.684684684685,2009,55000,Manual,1.2,Petrol,2490,Great
3061,ford,6281.729041916167,2009,92000,Manual,1.4,Petrol,2495,Great
3062,volkswagen,6953.277192982456,2009,100000,Manual,2.0,Diesel,2950,Lower
3063,audi,7671.473684210528,2009,119840,Manual,2.0,Diesel,4699,Great
3064,ford,6281.729041916167,2009,86000,Manual,1.25,Petrol,2500,Great
3065,ford,6281.729041916167,2009,87070,Manual,1.25,Petrol,2600,Good
3066,volvo,3092.9767441860467,2009,106000,Manual,1.6,Petrol,2595,Great
3067,bmw,6605.586206896552,2009,98000,Manual,2.0,Diesel,4890,Higher
3068,fiat,5703.985576923077,2009,121000,Manual,1.3,Diesel,1750,Lower
3069,hyundai,5303.289473684211,2009,75000,Manual,1.1,Petrol,1895,Great
3070,ford,2662.686956521739,2009,67000,Manual,1.2,Petrol,1595,Lower
3071,nissan,7387.085227272727,2009,84000,Manual,1.5,Diesel,2995,Great
3072,mazda,5743.0275229357785,2009,114000,Manual,1.3,Petrol,1695,Fair
3073,mini,6426.404682274248,2009,112236,Manual,1.6,Petrol,2000,Good
3074,audi,7253.379310344828,2009,125245,Manual,1.9,Diesel,1950,Lower
3075,mini,6426.404682274248,2009,129000,Manual,1.6,Diesel,1995,Great
3076,peugeot,2062.084210526316,2009,52000,Manual,1.6,Petrol,1790,Great
3077,mazda,7650.494117647058,2009,94831,Manual,2.0,Petrol,2390,Lower
3078,audi,7253.379310344828,2009,67000,Manual,1.6,Diesel,3795,Lower
3079,citroen,3652.4242424242425,2009,87189,Manual,1.6,Diesel,2595,Good
3080,ford,4521.353448275861,2009,113000,Manual,2.0,Diesel,1995,Lower
3081,jaguar,2722.8387096774195,2009,89287,Automatic,2.2,Diesel,2989,Lower
3082,hyundai,5303.289473684211,2009,51000,Manual,1.2,Petrol,1895,Lower
3083,ford,6281.729041916167,2009,104000,Manual,1.6,Petrol,2795,Good
3084,alfa romeo,3495.0,2009,72000,Manual,2.2,Petrol,4995,Good
3085,volkswagen,6953.277192982456,2009,86354,Manual,1.9,Diesel,3195,Great
3086,bmw,7848.303225806451,2009,104000,Manual,2.0,Diesel,3995,Fair
3087,fiat,5703.985576923077,2009,95000,Manual,1.2,Petrol,1995,Great
3088,suzuki,5271.309677419355,2009,74000,Manual,1.3,Petrol,2195,Great
3089,vauxhall,2314.214285714286,2009,24000,Manual,1.2,Petrol,2495,Great
3090,mercedes-benz,3798.818181818182,2009,97000,Automatic,1.8,Petrol,3990,Lower
3091,mercedes-benz,4755.666666666667,2009,85000,Manual,2.0,Diesel,2595,Great
3092,toyota,3453.475409836065,2009,70000,Automatic,1.6,Petrol,3000,Lower
3093,suzuki,5271.309677419355,2009,89000,Automatic,1.5,Petrol,2995,Great
3094,audi,7253.379310344828,2009,87000,Manual,1.8,Petrol,4795,Lower
3095,mazda,5743.0275229357785,2009,93429,Manual,1.3,Petrol,1995,Fair
3096,renault,2977.25,2009,97164,Manual,1.5,Diesel,1999,Great
3097,audi,7305.4,2009,98000,Manual,2.0,Diesel,6999,Lower
3098,honda,3397.8,2009,50000,Automatic,1.4,Petrol,3790,Lower
3099,volkswagen,5968.375,2009,83000,Automatic,2.0,Petrol,6000,Great
3100,fiat,5703.985576923077,2009,68272,Manual,1.2,Petrol,2295,Great
3101,honda,4698.149350649352,2009,108375,Automatic,1.8,Petrol,3495,Fair
3102,toyota,4719.1679389312985,2009,53000,Manual,1.0,Petrol,2290,Great
3103,hyundai,6624.684684684685,2009,44000,Manual,1.4,Petrol,2795,Good
3104,ford,4521.353448275861,2009,85598,Manual,2.0,Petrol,2195,Great
3105,ford,6281.729041916167,2009,44000,Manual,1.4,Petrol,3495,Great
3106,fiat,5703.985576923077,2009,82329,Manual,1.3,Diesel,2495,Great
3107,fiat,5703.985576923077,2009,78839,Manual,1.3,Diesel,2995,Fair
3108,suzuki,2477.0,2009,59000,Manual,1.0,Petrol,1995,Good
3109,volvo,3060.6470588235293,2009,94000,Manual,1.6,Diesel,3985,Higher
3110,kia,3713.277777777778,2009,117500,Manual,1.6,Diesel,1925,Great
3111,nissan,7387.085227272727,2009,113000,Manual,1.5,Diesel,2489,Great
3112,volvo,3092.9767441860467,2009,111000,Manual,1.6,Diesel,2195,Lower
3113,ford,6281.729041916167,2009,101907,Manual,1.6,Petrol,2195,Great
3114,nissan,2518.25,2009,122000,Automatic,3.5,Petrol,3989,Good
3115,volkswagen,6953.277192982456,2009,90400,Manual,2.0,Diesel,4000,Good
3116,volkswagen,6953.277192982456,2009,110800,Manual,2.0,Diesel,3989,Good
3117,audi,7671.473684210528,2009,116000,Automatic,2.7,Diesel,4295,Great
3118,ford,5246.603305785124,2009,81767,Manual,1.6,Petrol,2350,Great
3119,renault,5933.241258741258,2009,85225,Manual,1.5,Diesel,1599,Great
3120,vauxhall,4687.431330472104,2009,80000,Manual,1.6,Petrol,1750,Great
3121,vauxhall,4450.92,2009,114343,Manual,2.0,Diesel,1990,Lower
3122,toyota,3982.165680473373,2009,116000,Manual,1.33,Petrol,1995,Good
3123,kia,5438.817073170731,2009,97000,Manual,1.6,Diesel,1595,Great
3124,bmw,7848.303225806451,2009,89000,Manual,2.0,Diesel,4990,Good
3125,mazda,5743.0275229357785,2009,81788,Manual,1.4,Diesel,1790,Great
3126,volkswagen,6953.277192982456,2009,131000,Manual,2.0,Diesel,3250,Great
3127,vauxhall,5872.614054054054,2009,70601,Manual,1.6,Petrol,3990,Great
3128,citroen,5810.95,2009,90380,Manual,1.6,Diesel,1850,Great
3129,toyota,3982.165680473373,2009,119750,Manual,1.4,Diesel,1690,Great
3130,ford,2662.686956521739,2009,54000,Manual,1.2,Petrol,1990,Great
3131,audi,7671.473684210528,2009,77395,Manual,2.0,Diesel,5995,Good
3132,ford,6281.729041916167,2009,100951,Manual,1.25,Petrol,1975,Great
3133,ford,6281.729041916167,2009,108000,Manual,1.6,Diesel,2495,Fair
3134,ford,6281.729041916167,2009,95172,Manual,1.25,Petrol,2995,Fair
3135,audi,7253.379310344828,2009,129000,Automatic,2.0,Diesel,4895,Good
3136,vauxhall,5872.614054054054,2009,64515,Manual,1.0,Petrol,1871,Great
3137,toyota,3982.165680473373,2009,91000,Manual,1.33,Petrol,2000,Good
3138,ford,4521.353448275861,2009,73000,Manual,2.0,Diesel,3495,Fair
3139,ford,6281.729041916167,2009,81518,Manual,1.6,Diesel,3000,Great
3140,ford,2203.95,2009,90000,Automatic,1.6,Petrol,1690,Lower
3141,fiat,5703.985576923077,2009,109000,Manual,1.2,Petrol,1549,Lower
3142,volvo,3092.9767441860467,2009,97000,Manual,1.6,Petrol,2999,Higher
3143,audi,7671.473684210528,2009,95000,Manual,2.0,Diesel,3995,Lower
3144,audi,7253.379310344828,2009,84500,Manual,1.6,Diesel,4495,Fair
3145,bmw,6605.586206896552,2009,99000,Manual,2.0,Petrol,3495,Lower
3146,vauxhall,5872.614054054054,2009,62077,Manual,1.3,Diesel,1695,Lower
3147,ford,6281.729041916167,2009,62994,Manual,1.4,Petrol,3375,Great
3148,land rover,4513.076923076923,2009,123000,Manual,2.2,Diesel,4795,Good
3149,nissan,7387.085227272727,2009,101000,Manual,1.6,Petrol,2795,Lower
3150,audi,14827.818181818182,2009,108365,Automatic,2.7,Diesel,10995,Higher
3151,mini,6426.404682274248,2009,96000,Manual,1.6,Petrol,2450,Good
3152,honda,4698.149350649352,2009,74000,Manual,1.4,Petrol,3190,Good
3153,volkswagen,6953.277192982456,2009,71000,Manual,1.6,Diesel,3795,Lower
3154,ford,5246.603305785124,2009,85943,Manual,1.6,Petrol,1791,Lower
3155,kia,5170.625,2009,94742,Manual,2.0,Diesel,1995,Great
3156,ford,6281.729041916167,2009,89965,Manual,1.25,Petrol,1995,Great
3157,vauxhall,5872.614054054054,2009,79000,Manual,1.2,Petrol,1795,Good
3158,bmw,15684.0,2009,75000,Automatic,3.0,Diesel,10990,Great
3159,ford,4521.353448275861,2009,110813,Manual,1.8,Diesel,1950,Good
3160,ford,4521.353448275861,2009,113000,Manual,2.0,Diesel,1899,Lower
3161,audi,5919.0,2009,247000,Automatic,2.0,Diesel,1990,Fair
3162,audi,7253.379310344828,2009,79990,Manual,1.6,Petrol,4295,Fair
3163,audi,14827.818181818182,2009,128880,Manual,2.0,Diesel,5495,Fair
3164,citroen,2384.714285714286,2009,102711,Manual,2.0,Diesel,1995,Great
3165,renault,3834.1785714285716,2009,75996,Manual,1.6,Petrol,2895,Fair
3166,citroen,1831.25,2009,41360,Manual,1.4,Petrol,2000,Great
3167,ford,6281.729041916167,2009,101995,Manual,1.4,Diesel,2355,Great
3168,bmw,7848.303225806451,2009,87400,Manual,2.0,Petrol,2995,Great
3169,volkswagen,6736.627009646302,2009,49000,Manual,1.4,Petrol,4395,Lower
3170,saab,2922.2045454545455,2009,87000,Manual,1.9,Diesel,2495,Great
3171,vauxhall,5872.614054054054,2009,74000,Manual,1.0,Petrol,1650,Great
3172,volkswagen,6736.627009646302,2009,35000,Manual,1.2,Petrol,4295,Lower
3173,ford,6281.729041916167,2009,135000,Manual,1.6,Diesel,1695,Good
3174,audi,3530.615384615385,2009,101000,Manual,2.0,Diesel,4490,Lower
3175,vauxhall,5872.614054054054,2009,85000,Manual,1.2,Petrol,1990,Fair
3176,mercedes-benz,8869.833333333334,2009,116000,Automatic,2.1,Diesel,4295,Good
3177,kia,3713.277777777778,2009,90000,Manual,1.6,Petrol,1898,Lower
3178,ford,6281.729041916167,2009,75000,Automatic,1.4,Petrol,3295,Great
3179,ford,5246.603305785124,2009,97000,Manual,1.6,Petrol,1795,Great
3180,audi,7671.473684210528,2009,171300,Manual,2.0,Diesel,2295,Great
3181,audi,7671.473684210528,2009,93502,Manual,2.0,Diesel,6495,Good
3182,seat,2547.5,2009,137249,Manual,2.0,Diesel,1595,Great
3183,audi,7253.379310344828,2009,78000,Manual,1.9,Diesel,3775,Lower
